Day;T_mean;T_max;T_min;GlobRad
1;     7,1;     8,4;     4,7;0,69
2;     3,3;     6,0;    -1,2;1,89
3;     1,4;     4,1;    -3,0;2,59
4;     3,1;     5,4;    -0,2;2,34
5;     5,9;     7,5;     3,6;0,65
6;     5,9;     6,5;     4,9;1,91
7;     5,6;     8,3;     4,7;3,18
8;     6,2;     7,5;     4,8;1,78
9;     3,7;     5,5;     2,5;2,19
10;     1,6;     2,6;    -0,4;1,98
11;     1,9;     5,2;    -0,3;1,08
12;     5,8;     7,4;     4,6;0,78
13;     8,2;    10,5;     6,3;1,15
14;     5,4;     7,5;     3,1;3,84
15;     4,9;     7,2;     1,6;2,04
16;     5,1;     6,8;     3,7;2,13
17;     5,4;     9,0;     2,5;4,55
18;     1,6;     5,5;    -2,3;4,17
19;    -1,4;     2,9;    -5,6;6,50
20;    -2,9;     1,1;    -6,3;5,59
21;    -3,7;     2,3;    -7,0;7,60
22;    -4,6;    -1,4;    -9,2;1,18
23;    -1,7;    -1,1;    -2,2;1,71
24;    -2,0;    -1,2;    -2,7;1,40
25;    -0,6;     2,5;    -2,9;2,87
26;     3,6;     5,5;     0,6;1,62
27;     5,4;     7,8;     2,5;2,63
28;     2,9;     4,6;     1,5;1,73
29;     1,7;     3,7;    -0,8;2,58
30;     0,4;     1,9;    -1,3;0,98
31;    -0,4;     2,2;    -3,6;1,52
32;     1,6;     4,2;    -0,3;2,93
33;     3,0;     4,7;     1,6;1,99
34;     2,7;     5,5;    -0,5;2,91
35;     0,4;     5,5;    -3,7;6,78
36;     2,3;     5,5;    -0,4;3,39
37;     0,1;     6,7;    -3,4;5,47
38;     1,1;     4,7;    -1,4;2,53
39;     5,7;     8,2;     1,2;1,96
40;     8,1;    11,5;     5,5;6,34
41;     6,7;    10,0;     4,0;1,68
42;     5,2;     8,3;     1,0;4,45
43;     3,5;     7,5;    -0,9;5,01
44;     2,1;    10,1;    -3,0;9,97
45;     2,6;    11,2;    -3,3;10,01
46;     4,0;    15,2;    -3,3;11,13
47;     4,1;    13,9;    -2,4;10,90
48;     3,8;    13,2;    -1,7;9,94
49;     4,6;    13,6;    -2,5;10,96
50;     4,8;    12,6;     0,3;6,93
51;     4,7;    12,5;    -1,0;9,46
52;     5,9;    13,8;     0,3;5,33
53;     9,5;    14,0;     3,2;5,22
54;     5,4;     9,2;     1,9;10,50
55;     4,7;    13,8;    -1,6;12,23
56;     6,6;    17,4;    -1,7;12,51
57;     8,1;    20,5;    -1,0;12,91
58;     8,1;    20,2;    -1,4;13,32
59;     9,1;    19,8;    -0,2;11,57
60;     8,8;    12,6;     5,9;5,70
61;     8,8;    12,6;     5,9;4,37
62;    10,3;    11,8;     7,4;1,33
63;     9,5;    12,6;     5,7;7,64
64;     6,5;     9,1;     3,6;3,89
65;     9,6;    15,8;     4,0;9,03
66;    10,6;    13,2;     7,7;11,15
67;     8,3;    11,4;     5,8;8,05
68;    10,5;    13,5;     5,7;6,29
69;    10,2;    16,7;     4,6;10,00
70;     6,1;     8,8;     3,3;14,06
71;     6,3;    10,5;     0,4;9,73
72;     6,6;     8,7;     4,5;6,82
73;     6,6;     9,9;     3,8;3,04
74;    10,4;    14,8;     6,4;6,71
75;    10,8;    12,2;     6,4;3,03
76;     7,0;    10,8;     2,4;7,82
77;     5,1;    11,0;     0,9;11,32
78;     5,4;    12,5;    -0,3;18,12
79;     6,1;    14,3;    -1,4;17,33
80;     8,3;    17,0;    -0,2;17,97
81;     9,8;    19,1;     1,2;16,74
82;     8,5;    13,6;     2,9;17,18
83;     8,0;    14,0;     2,9;12,34
84;     5,4;    10,0;     0,8;12,88
85;     6,5;     9,9;     2,0;8,62
86;     7,2;    12,2;     2,2;11,19
87;     8,7;    15,6;     1,3;16,68
88;    10,1;    17,3;     3,0;15,76
89;    11,1;    21,2;     1,4;17,87
90;    11,5;    19,9;     3,4;14,96
91;    10,4;    17,4;     3,0;19,27
92;    11,0;    18,9;     5,1;14,05
93;     7,7;     9,8;     5,5;4,06
94;     5,7;     7,6;     4,6;4,84
95;     6,9;     9,0;     4,3;4,23
96;    11,1;    17,1;     6,4;15,70
97;    13,1;    20,2;     6,6;21,15
98;    12,3;    16,7;     8,2;11,34
99;    11,8;    17,0;     7,7;9,47
100;    10,4;    15,9;     6,2;12,48
101;     7,6;    12,3;     2,0;23,24
102;     5,1;     8,7;     0,9;13,97
103;     4,3;     7,7;     2,3;11,60
104;     6,7;    11,7;     2,1;16,29
105;    10,6;    18,4;     1,5;22,33
106;    12,0;    18,1;     3,3;18,19
107;    12,5;    18,0;     7,6;11,54
108;    15,1;    22,0;     6,8;23,78
109;    16,2;    24,2;     8,0;24,74
110;    16,5;    25,1;     8,1;24,44
111;    16,7;    25,2;     9,3;24,83
112;    16,9;    25,5;     7,3;23,23
113;    16,2;    21,1;    11,3;19,51
114;    15,0;    25,0;     8,1;19,77
115;    14,0;    23,8;     5,3;18,37
116;    11,4;    14,7;     9,3;7,95
117;     9,2;    12,9;     5,3;8,99
118;     7,9;    13,5;     2,9;17,13
119;    10,1;    15,8;     1,8;15,12
120;    14,5;    20,4;    10,0;25,51
121;    15,2;    21,9;     7,1;25,59
122;    13,8;    19,9;     9,0;20,52
123;    11,7;    15,7;     8,2;17,63
124;     6,7;    10,2;     3,2;14,06
125;     7,2;    12,5;     2,5;18,35
126;     8,5;    12,4;     3,6;16,78
127;    10,1;    16,0;     5,4;15,27
128;     9,0;    12,1;     4,9;4,30
129;    10,2;    14,6;     6,6;7,09
130;    13,1;    18,9;     5,6;26,75
131;    10,1;    12,2;     5,6;6,01
132;     9,9;    15,2;     5,1;23,44
133;    11,5;    17,2;     3,7;28,65
134;    11,2;    16,1;     4,1;25,35
135;    11,0;    16,4;     3,2;27,80
136;    12,0;    18,2;     7,1;18,47
137;    13,1;    18,9;     8,5;18,98
138;    15,4;    23,2;     8,7;20,29
139;    17,2;    23,9;    11,6;21,74
140;    14,4;    16,1;    12,6;8,57
141;    13,2;    14,3;    12,7;3,71
142;    13,7;    18,7;     8,9;20,27
143;    15,1;    22,6;     6,7;27,78
144;    17,8;    24,4;    10,0;23,75
145;    17,9;    22,4;    13,7;26,48
146;    17,6;    24,4;     8,4;26,95
147;    15,5;    20,5;    11,1;9,64
148;    14,9;    20,1;    11,8;22,38
149;    15,1;    20,7;    11,4;24,67
150;    16,0;    21,5;     8,2;16,72
151;    19,9;    25,7;    13,2;23,43
152;    21,0;    28,6;    11,5;28,98
153;    22,8;    31,0;    12,6;29,45
154;    20,9;    29,3;    14,3;17,97
155;    22,6;    31,0;    12,7;27,64
156;    23,3;    30,4;    15,4;24,10
157;    15,4;    22,0;    10,3;10,87
158;    15,7;    25,5;     8,5;24,99
159;    15,7;    21,0;    11,1;16,09
160;    17,7;    24,7;     7,4;23,49
161;    19,1;    23,7;    13,9;17,12
162;    18,0;    22,9;    13,4;20,51
163;    16,6;    21,2;    11,4;15,04
164;    17,1;    24,0;     9,7;27,37
165;    18,6;    25,3;    10,0;15,14
166;    20,8;    26,3;    15,5;26,43
167;    19,6;    24,8;    13,5;19,90
168;    20,1;    27,5;    10,2;26,32
169;    22,8;    30,6;    12,7;26,53
170;    24,0;    31,2;    15,3;26,53
171;    21,0;    25,9;    14,8;19,81
172;    19,9;    25,5;    14,5;27,59
173;    20,9;    28,3;    14,8;27,14
174;    22,7;    29,3;    14,0;25,03
175;    25,4;    31,9;    16,8;28,40
176;    26,9;    35,5;    16,3;27,76
177;    28,9;    37,3;    17,7;28,25
178;    26,7;    32,6;    19,9;29,30
179;    22,5;    30,3;    13,2;30,84
180;    24,3;    33,5;    12,8;30,85
181;    27,6;    39,1;    13,8;29,00
182;    24,4;    29,9;    18,5;22,88
183;    20,5;    25,9;    12,3;27,94
184;    20,2;    26,5;    11,4;30,14
185;    20,3;    27,7;    10,8;30,24
186;    22,5;    30,8;    13,4;25,55
187;    23,6;    31,9;    13,8;25,74
188;    17,8;    22,4;    11,5;14,63
189;    15,8;    20,1;    10,3;23,68
190;    16,1;    21,3;    10,4;20,18
191;    18,7;    27,2;     7,1;29,26
192;    17,9;    20,3;    15,6;8,28
193;    17,1;    22,2;    14,0;11,78
194;    18,7;    24,5;    15,0;14,70
195;    17,7;    21,2;    14,9;17,07
196;    17,2;    21,1;    12,5;22,05
197;    17,6;    24,7;     8,6;28,47
198;    19,8;    26,5;    12,6;28,40
199;    21,0;    29,4;    13,0;20,53
200;    20,8;    26,2;    17,2;14,78
201;    24,0;    31,8;    14,4;21,81
202;    23,2;    29,3;    16,7;24,91
203;    23,7;    32,0;    14,1;27,20
204;    26,0;    34,6;    15,5;27,71
205;    28,1;    37,7;    17,0;27,14
206;    29,2;    39,2;    18,6;26,30
207;    28,5;    38,3;    19,4;20,02
208;    23,5;    28,2;    21,4;9,15
209;    20,5;    25,2;    18,4;10,24
210;    22,2;    28,4;    17,4;24,78
211;    23,3;    31,6;    15,9;22,29
212;    21,5;    26,5;    16,4;21,23
213;    20,5;    26,7;    12,2;19,93
214;    19,7;    25,8;    15,0;16,07
215;    20,5;    26,0;    15,5;18,19
216;    21,7;    29,3;    12,9;24,97
217;    23,2;    30,5;    18,1;19,36
218;    20,3;    26,8;    16,5;8,78
219;    19,3;    23,0;    15,8;10,24
220;    20,7;    28,1;    13,6;20,04
221;    21,0;    28,0;    14,2;12,17
222;    21,5;    27,2;    15,5;16,51
223;    18,6;    26,1;    12,6;16,20
224;    17,0;    24,9;    11,3;20,11
225;    17,1;    22,9;    12,1;20,46
226;    18,2;    24,7;    11,8;19,07
227;    18,0;    22,8;    14,9;12,45
228;    19,3;    25,3;    13,7;21,08
229;    18,0;    21,6;    15,3;6,05
230;    21,5;    28,7;    17,3;12,98
231;    20,0;    25,5;    14,9;20,34
232;    16,8;    22,1;    10,6;11,10
233;    17,4;    24,8;     9,5;23,12
234;    18,7;    27,5;     9,1;23,60
235;    20,1;    29,3;    10,1;23,74
236;    21,7;    30,3;    11,8;23,63
237;    23,4;    31,8;    15,1;20,21
238;    24,3;    33,3;    15,4;20,88
239;    24,7;    33,1;    16,3;20,02
240;    25,2;    33,5;    18,4;17,21
241;    23,4;    30,0;    17,3;14,90
242;    23,2;    30,6;    16,5;21,65
243;    23,9;    32,6;    14,4;20,98
244;    19,2;    23,3;    12,3;12,13
245;    17,0;    23,1;    11,5;20,19
246;    17,5;    26,1;     7,4;21,42
247;    19,1;    27,1;     9,5;21,07
248;    16,3;    21,0;    11,7;16,04
249;    15,1;    21,7;     8,6;20,02
250;    13,0;    15,9;    11,1;5,17
251;    13,6;    16,8;    11,9;6,92
252;    13,6;    18,2;     8,7;7,55
253;    13,6;    22,0;     6,2;19,54
254;    15,3;    23,9;     5,8;15,38
255;    18,8;    25,2;    13,6;12,83
256;    18,0;    24,3;    12,1;7,05
257;    18,0;    24,5;    12,4;18,85
258;    18,3;    29,0;     8,8;18,93
259;    17,2;    24,1;     9,9;8,47
260;    16,6;    20,6;    11,6;16,89
261;    13,2;    20,0;     6,3;17,49
262;    12,2;    18,5;     5,9;18,05
263;    11,3;    19,5;     3,4;16,84
264;    13,7;    24,1;     4,4;17,98
265;    15,6;    24,3;     6,1;12,79
266;    16,7;    22,2;    12,5;11,54
267;    13,6;    18,0;     9,2;5,79
268;    15,5;    19,1;    12,9;8,27
269;    16,0;    19,0;    12,5;2,94
270;    15,4;    18,6;    10,5;5,39
271;    14,8;    18,7;    10,4;8,77
272;    15,5;    20,4;    10,8;7,37
273;    15,7;    19,7;    10,6;9,10
274;    15,0;    19,5;    10,1;5,34
275;    12,6;    15,5;     6,7;8,61
276;    10,0;    14,6;     6,0;6,63
277;    10,2;    13,8;     6,7;3,23
278;    11,0;    13,0;     6,7;4,33
279;     8,6;     9,4;     7,7;1,62
280;    10,2;    12,5;     8,7;3,93
281;    12,5;    14,3;    10,6;2,53
282;    11,4;    14,7;     8,8;5,02
283;    11,8;    17,2;     7,6;7,90
284;    11,7;    18,4;     5,6;6,09
285;    15,2;    22,8;     7,9;9,32
286;    16,9;    25,8;    10,4;11,24
287;    16,6;    25,3;    10,7;12,16
288;    14,3;    19,5;    10,3;4,90
289;    12,9;    16,7;    10,7;3,89
290;    14,0;    16,2;    11,8;2,03
291;    13,0;    17,6;     8,0;5,85
292;    12,7;    17,3;     7,8;4,74
293;    14,4;    16,8;    13,0;4,20
294;    14,3;    17,8;    10,1;4,77
295;    12,7;    19,6;     9,2;9,31
296;    11,5;    14,6;     7,3;1,89
297;    13,8;    20,1;    10,1;6,31
