Day;T_mean;T_max;T_min;GlobRad
298;    12,5;    18,1;     8,7;7,06
299;    10,7;    17,8;     5,2;8,32
300;     8,8;    12,5;     5,1;1,75
301;     6,2;    11,9;     2,7;7,47
302;     6,6;    11,4;     2,1;5,14
303;     4,8;     8,5;    -0,2;6,12
304;     4,6;     9,8;     0,2;9,39
305;     5,3;     8,4;    -0,4;1,15
306;    12,8;    18,0;     8,3;4,58
307;    11,7;    13,9;    10,3;2,32
308;    10,1;    13,9;     7,9;2,48
309;     9,3;    13,8;     7,2;4,79
310;     9,0;    11,6;     6,9;3,66
311;     7,9;     9,9;     3,5;1,60
312;     5,8;     8,8;     2,3;3,04
313;     6,0;     9,9;     0,7;5,56
314;     2,8;     3,9;     0,2;1,73
315;     3,4;     4,0;     2,8;1,12
316;     5,0;     9,3;     1,3;2,78
317;     4,0;     6,3;    -0,1;2,35
318;     5,5;     8,9;     3,0;5,35
319;     5,1;     7,1;     3,1;2,41
320;     3,1;     9,2;    -1,0;5,13
321;     4,7;     6,7;     0,7;1,74
322;     4,4;     5,3;     3,2;0,71
323;     4,8;     9,4;     0,7;4,66
324;     2,8;     6,8;    -0,6;3,84
325;     1,8;     3,9;    -0,7;2,22
326;     3,8;     5,6;     1,5;1,09
327;     7,0;    11,2;     4,3;4,00
328;     5,0;    10,9;     2,4;3,91
329;     4,3;     5,7;     2,0;0,88
330;     7,3;     9,2;     5,7;0,93
331;     9,5;    12,9;     6,6;1,36
332;    10,0;    12,8;     8,1;3,63
333;     6,5;    10,2;     1,0;2,76
334;     3,1;     8,3;    -1,4;4,94
335;     2,8;     4,5;    -0,6;1,48
336;     3,0;     7,5;    -1,9;4,89
337;     3,8;     6,4;     1,4;1,88
338;     2,4;     6,8;    -1,3;4,80
339;    -1,1;     1,9;    -4,1;5,16
340;     2,1;     6,3;    -1,3;0,90
341;     8,1;    10,6;     5,4;1,53
342;     9,3;    11,1;     7,4;0,52
343;     7,8;     9,3;     5,6;2,08
344;     3,3;     7,9;     0,4;4,63
345;     1,9;     3,0;     1,1;0,54
346;     3,2;     7,6;     0,8;2,12
347;     3,2;     6,8;     0,8;1,29
348;     7,0;     9,3;     4,5;3,07
349;     7,5;    10,9;     4,1;2,18
350;     6,7;     9,3;     4,3;1,70
351;     7,4;    12,6;     3,7;3,80
352;     7,9;    11,9;     3,7;3,05
353;     4,4;     6,2;     1,3;1,87
354;     4,3;     6,3;     1,8;0,46
355;     4,8;     7,5;     1,6;2,18
356;     7,4;    10,8;     5,3;1,91
357;     8,2;    10,5;     5,5;2,45
358;     7,4;    10,8;     4,3;1,23
359;     7,0;     9,0;     2,8;1,19
360;     3,5;     5,3;     0,6;2,35
361;     5,1;     7,2;     3,5;0,96
362;     0,8;     5,0;    -2,1;4,37
363;    -0,6;     4,0;    -4,1;5,89
364;    -0,4;     6,3;    -4,2;5,46
365;    -0,7;     2,7;    -3,7;1,37
366;1,4;5,1;-2,4;4,83
367;0;0,9;-1,8;0,94
368;5,3;9,2;0,9;1,46
369;5,6;7,2;2,6;2,23
370;5,9;7,3;2,8;1,12
371;0,2;3,4;-1,5;1,4
372;3,7;8,9;0,8;2,55
373;5,2;6,5;2,7;0,6
374;8,6;11,6;6,3;0,58
375;8,4;10,5;3,8;2,47
376;3,4;6,8;-0,7;4,11
377;3;6,5;-2,1;1,82
378;5,8;6,6;5,1;1,03
379;7,8;11,1;2,9;2,07
380;10,5;14,1;6,3;5,54
381;8,1;14,7;2,1;5,63
382;3,2;7,6;0,2;1,67
383;4,1;7,5;0,5;3,36
384;3,6;5,8;0,6;3,1
385;4,2;7,2;-1,2;5,21
386;0,3;6,9;-3,8;7,3
387;-2,4;-0,6;-5,6;1,94
388;1,1;3,1;-0,8;1,35
389;0,5;1,2;-0,2;1,47
390;0,7;1,7;-0,2;1,18
391;1,6;2,6;0,3;1,27
392;4,7;8;2;1,2
393;5,4;8,4;2,3;4,41
394;4,7;8,6;1,6;5,2
395;7;10,2;3,5;4,68
396;12,5;14,9;8,8;3,93
397;11,5;12,9;7,6;1,3
398;9,8;14,9;6;1,69
399;10,5;12,8;7,8;3,83
400;5,3;7,5;4,1;6,4
401;4,7;9,5;-1;8,82
402;1,2;6,7;-3;7,22
403;1,1;7,2;-3,5;7,49
404;0,7;3,4;-2,7;2,85
405;6,5;13,1;-1,4;2,72
406;8,9;11,8;5,6;5,33
407;6,1;8,5;3,9;6,62
408;4,4;7,1;0,3;5
409;3,3;6,7;-0,3;2,11
410;6,6;9,3;2;3,9
411;5,4;12,5;-0,2;8,39
412;13;17,5;5,3;5,83
413;8,5;15,5;4,2;2,98
414;7,3;9,6;5,7;6,04
415;6,2;9,1;1,3;9,13
416;7,6;10,8;3,8;5,31
417;5,9;9,2;2,1;9,31
418;7;11,5;0,1;4,68
419;11;13,7;7,7;1,15
420;7,9;12,3;5;2,45
421;8,7;11,7;3,9;7,24
422;4,4;7,3;2,5;6,39
423;2,7;4,3;0,2;1,74
424;4,9;8;0,3;11,33
425;8,8;15,7;4,1;6,73
426;7,6;12,1;2,9;9,96
427;6,2;10;3,1;7,01
428;5,3;9,2;0,6;10,74
429;4,6;10,1;-0,4;8,76
430;5,3;7,6;3,4;1,17
431;6,6;8,4;5,5;2,42
432;5,9;9,6;2,9;7,84
433;8,5;13;4,2;8,74
434;8;11,4;3,8;10,82
435;9,1;14,8;3,9;2,79
436;14,3;15,4;13,2;3,61
437;11,3;14,2;5,6;7,11
438;7,6;11;2,8;12,55
439;5,6;11,2;1,6;9,93
440;8,7;15,5;3,8;15,66
441;10;18,8;0,8;15,1
442;11,9;18;7;12,43
443;9,6;17,7;3;9,03
444;11,2;19;3,8;15,42
445;12,4;18,3;7,9;12,84
446;6,1;8,1;3,7;4,98
447;5,2;10,2;1,4;19,47
448;3,6;8,9;-1,4;19,6
449;3,8;9,9;-1,5;19,77
450;5,1;11,5;-1,8;19,74
451;6,4;10,9;2;17,84
452;9,9;17,4;1,8;18,47
453;12;19,5;4,3;18,02
454;5,5;8,2;2,4;7,1
455;4,5;10,6;-1,3;21,2
456;6,1;10;-0,2;21,18
457;4,4;12,4;-2,8;21,06
458;6,8;15,4;-2,4;20,48
459;7,5;12,9;0,6;8,64
460;7,7;15,3;-0,6;21,62
461;11,1;19,7;0,7;21,84
462;12,9;23,5;2,2;21,68
463;15,3;24,2;6,3;21,3
464;15,7;24,2;7,9;21,41
465;16,6;25,9;8,5;18,49
466;16,2;23,5;8,9;22,27
467;14,8;23;6,3;22,68
468;15,2;24,6;6,9;16,03
469;9,5;13,9;1,5;8,6
470;6,4;13,2;-1;20,07
471;8,8;18;0,1;22,02
472;13,6;25,7;1,6;22,03
473;16,5;25,5;6,8;19,48
474;15,5;24,8;9,3;14,57
475;14,2;18,7;9,3;15,17
476;14,5;20,5;9,6;25,21
477;15,9;22,1;10,2;25,66
478;16,6;23,3;8,5;25,83
479;15,2;23,2;6,6;25,56
480;15,1;24,6;5,9;22,56
481;12,9;18,9;8,4;26,29
482;13,2;21,4;3,7;26,09
483;14,5;24;3,9;24,22
484;13,2;18,4;8;10,79
485;14,3;19;9,2;17,22
486;12,4;15,8;8,9;11,39
487;10,5;15,2;7,7;14
488;9,8;14,6;4,8;19,92
489;11,6;18,1;2,9;18,89
490;12,4;18,4;6,8;13,59
491;10,8;17,4;4,4;24,06
492;10,9;18,2;2;27,89
493;13,6;22,5;2,6;27,45
494;17;25,5;7,7;24,25
495;14,2;18,1;11,1;6,99
496;16,1;25,7;10,4;17,27
497;8,2;16,4;4,1;4,89
498;9,1;14,9;2,4;28,16
499;10,9;16,1;3;21,39
500;11,2;16,6;5,6;21,84
501;13;19,2;6,8;26,61
502;13,5;20,6;4,6;27,64
503;14,7;20,9;8,7;28,67
504;17,1;25,6;6,4;28,1
505;19,3;25,8;10,2;27,65
506;19,5;25,3;13;22,17
507;19,3;27;11;28,02
508;20,2;26,4;12,4;13,45
509;14,2;17,9;9,2;9,85
510;14;18,4;6,3;19,35
511;15,7;20,8;9,9;20,36
512;15,9;21,1;8,8;25,73
513;17,5;24,7;7;28,85
514;18,5;22,9;9,8;30,33
515;16,8;22,8;7,5;30,53
516;17,5;22,4;9,1;28,77
517;16,6;21,7;9,4;29,36
518;19,1;26,6;9,1;30,12
519;20,9;28,7;12;29,04
520;20;27,2;12,9;19,68
521;15,3;18,4;10,1;7,15
522;12;15,6;7,3;9,03
523;12,6;18,9;6,6;18,21
524;14,3;19,6;7,2;15,92
525;15,7;22,7;7;24,69
526;16,6;20,8;12,3;17,35
527;15,8;19,2;14;8,39
528;16,3;20,3;12,1;15,68
529;20,4;28,9;9,7;28,17
530;22,1;27,8;17,3;18,6
531;19,4;21,5;16,9;10,39
532;18,7;21,9;15,7;8,94
533;17,9;21,4;14,5;13,44
534;18;24,6;13,3;15,59
535;18,6;24,8;13,3;23,57
536;18,8;25,8;11;25,5
537;18,1;23,4;11,6;17,44
538;20,8;27,1;12,7;26,51
539;19,9;25,6;14,8;26,51
540;21,4;28,3;12,4;30,2
541;22,6;28,9;12,3;30,56
542;22,8;27,3;16,2;23,57
543;21,8;31;13,1;25,95
544;22,5;29,3;16,3;19,24
545;19,7;22,9;14,5;11,12
546;17,7;25,3;11,8;23,44
547;17,9;23,8;9,7;18,83
548;21,7;27,6;12,4;27,28
549;20,3;25,9;14,8;21,93
550;19;25,5;11,1;27,69
551;20,1;26,4;11,1;22,66
552;23;27;20,2;16,24
553;17,2;22;10,5;20,23
554;16,8;24;7,9;22,22
555;17;18,7;14,8;5,89
556;22,8;30,5;15,9;20,88
557;20,1;23,8;16,4;12,44
558;17,9;23,4;10,8;22
559;18,7;25,5;10,9;24,51
560;20,1;27,8;10,9;29,24
561;19,6;28,1;10,7;16,02
562;18,2;23,6;14,4;18,92
563;16,5;18,9;14,4;6,2
564;19,7;24,9;15,2;15,51
565;21,3;27,8;13,1;23,54
566;22;30,3;11,9;23,24
567;21,6;26,9;16,7;26,97
568;20,2;26,1;13,8;29,24
569;20,4;28,3;10,6;28,24
570;21,6;28,3;14,3;26,6
571;22,2;28,4;14,7;19,8
572;22;28,1;14,1;16,57
573;21,6;27;15,7;21,9
574;22,2;31,5;13;22,19
575;22,3;28;15,5;18,77
576;20,7;28,3;10,8;28,04
577;22,5;31,3;12,1;27,24
578;25,3;35,3;13,4;27,19
579;24,9;33,2;15,9;13,58
580;23;28,4;17,5;19,63
581;19,6;24,7;16,6;12,01
582;19,9;26,7;14,7;19,97
583;20,4;28,4;10,4;26,01
584;22,6;31,1;12,2;26,23
585;25,4;34,5;14,4;25,53
586;27,4;36,4;17,1;24,85
587;27,8;37,1;17,9;23,44
588;27,3;34,8;21,5;15,26
589;26,9;35,5;20,6;15,71
590;25,5;34,4;18,5;19,43
591;22,5;25,9;18,7;9,36
592;22,2;29,3;18,8;13,94
593;22,9;28,7;17;17,28
594;24,6;32,1;17,1;20,27
595;22,4;28,6;18,4;13,78
596;21,4;28;15,4;20,46
597;21,9;28,6;13,3;20,19
598;25;32,8;18,4;20,49
599;26,3;31,9;18,5;15,23
600;22,8;27,6;16,5;18,11
601;20,3;24,7;16,2;18,44
602;18,6;23,7;13,5;15,63
603;19,1;24,9;11,9;10,9
604;20,7;24,6;15,2;13,88
605;18,5;24,8;10,7;16,44
606;18,9;23,9;13,5;14,35
607;16,8;22,2;11,1;14,03
608;16,9;21,5;12,4;7,81
609;16;21,7;12,9;10,4
610;17;22,6;14;12,48
611;16,9;22,9;11,2;17,19
612;15,3;21,6;8,8;8,74
613;21,6;28,6;15,6;12,95
614;17,9;23,2;13,9;13,63
615;14,8;21,1;8,7;14,43
616;15,9;24,1;8,4;20,66
617;17,3;27,7;6,8;20,14
618;19,2;26,7;10,1;16,4
619;20,1;25;16,7;15,73
620;18,4;27,6;10,1;18,78
621;19,6;30,4;9,6;16,9
622;19,7;29,2;10,7;18,28
623;20,9;31,2;11,1;17,75
624;21,9;32;12,2;17,96
625;22,6;33,3;13,7;14,62
626;18,8;22,9;15,2;16,2
627;17,9;23,9;11,7;17,16
628;15,8;25,1;7,6;17,83
629;16,6;26,1;9,2;14,21
630;16,7;26,8;7,5;16,97
631;17,9;28,9;8,6;16
632;19,3;25;13,4;15,34
633;16,6;21,2;13,8;14,55
634;12,3;15;10,8;5,63
635;10,9;13,3;8,4;4,52
636;10,9;14,6;8,6;5,13
637;11,4;16,6;7,1;9,42
638;12,5;14,6;10,8;2,94
639;13,3;18;9,4;6,02
640;12,1;14,7;8,8;3,17
641;14,8;19,4;7,6;7,36
642;13,1;17,7;10;4,15
643;12,3;16,6;8,1;7,19
644;11,1;13,5;7,7;3,92
645;12,5;14,7;11;3,45
646;13,1;17,2;8;8,71
647;12,8;16,3;7,5;2,78
648;14;15,4;10;2,18
649;10,4;15,6;4,5;10,54
650;9,4;15,6;4,7;10,92
651;9,6;14,6;6,4;6,17
652;7,2;12,2;3,8;4,92
653;8,4;13;3,4;5,68
654;9,5;11,1;8;3,09
655;9,9;12,3;7,3;3,5
656;8;11,5;5;5,5
657;6,9;12,1;1,2;4,47
658;8,4;14,5;2,2;8,31
659;7,5;11,3;2;4,1
660;13,2;21,6;9,3;6,51
661;15,4;23,1;9,4;8,03
662;14,2;16,8;9,7;2,11
663;12,6;17,2;7,8;7,29
664;12;16,3;9,2;5,73
665;9,8;11,9;5,1;3,31
666;9,8;12,8;6,1;4,86
667;11,8;15,6;10,1;4,9
668;11,1;12,6;9,2;3,2
669;13,3;16,7;10,7;3,7
670;12,7;17,5;9,3;8
671;13,5;16,1;10,4;1,32
672;18,7;23,5;13,7;5,61
673;11,9;14,5;6,4;4,36
674;7;13,1;2,5;8,42
675;5;13,2;0,1;8,42
676;4,2;11,6;-0,2;7,54
677;4,4;12;-1;6,87
678;5,5;9,6;0,6;3,92
679;8,9;14,7;4,4;6,16
680;5,5;6,6;3,7;1,08
681;7,4;8,2;6,3;1,28
682;8,4;14,6;2,9;3,31
683;6;9;2,1;2,59
684;8,9;16,5;4,6;5,77
685;10,9;18,8;5,2;5,75
686;10,5;13,1;6,6;2,71
687;11;13,4;7;3,71
688;10,1;14,3;3,3;6,61
689;8,5;11,8;3,4;3,68
690;4;7,5;-0,5;2,31
691;1,4;7,3;-1,1;4,35
692;5,2;9;-0,1;2,44
693;7,7;9,8;5,8;2,26
694;5,8;6,8;5,3;0,68
695;4,2;6,1;3,1;1,45
696;2,3;3,3;2;0,88
697;2,7;3,5;0,1;0,91
698;1,6;3,1;-0,9;1,95
699;0,8;3,2;-4,1;1,9
700;-1,2;4,4;-5,8;6,94
701;1,5;2,6;0,1;1,05
702;2,1;2,7;1,1;0,75
703;2,6;4,3;1,1;0,72
704;4,5;7,7;1,8;1,54
705;3,8;7,5;2;2,7
706;4,2;5,4;2,2;1,35
707;4,3;6,8;2,6;2,53
708;3,4;5,7;1,3;2,6
709;2,6;4,2;0,1;0,89
710;1,2;1,8;0,1;1,04
711;2,3;3,7;1,2;1,1
712;5,1;5,9;3,7;0,72
713;6;11,4;2,1;4,17
714;4,8;7,7;0,7;2,95
715;6,3;7,1;5,3;0,89
716;7,7;9,5;6,4;0,77
717;6;8,7;2,4;1,98
718;4,3;5,8;1,3;1,25
719;5,4;6,7;4,6;1,88
720;5,5;6;4,7;1,14
721;6,7;8,9;5;1,27
722;12,1;15,3;9,1;2,77
723;11,2;12,6;9,8;0,49
724;6,2;9,9;3,3;2,06
725;3,5;6,1;-0,5;4,64
726;1,6;4,6;-1,4;2,04
727;2,7;4,5;1,6;0,48
728;3,7;5,6;0,3;0,98
729;3;5,8;1,1;2,34
730;3,1;6,4;1;1,78
