"";"V1";"Variante";"Wdh";"CO2_Stufe";"N_Form";"Knollenvolumen";"Frischmasse.Knolle";"Holzigkeit";"Flag_outlier.iqr";"Flag_outlier.mad";"Flag_outlier.bonf"
"1";1;"1";"1";"400";"NH4";18,8755139926329;20,6758048111628;0;FALSE;FALSE;FALSE
"2";2;"1";"1";"400";"NH4";11,1059741456367;17,6923512072305;0;FALSE;FALSE;FALSE
"3";3;"1";"1";"400";"NH4";24,6034735180466;23,3833343709948;2;FALSE;FALSE;FALSE
"4";4;"1";"1";"400";"NH4";21,1643567518189;23,3621335075287;1;FALSE;FALSE;FALSE
"5";5;"1";"1";"400";"NH4";24,8391283320683;26,3466552472104;2;FALSE;FALSE;FALSE
"6";6;"1";"1";"400";"NH4";22,9625628209291;23,1049938965821;0;FALSE;FALSE;FALSE
"7";7;"1";"1";"400";"NH4";15,651000039119;21,6404050696867;1;FALSE;FALSE;FALSE
"8";8;"1";"1";"400";"NH4";18,2687152216459;21,1107337761473;0;FALSE;FALSE;FALSE
"9";9;"1";"1";"400";"NH4";23,1898280374054;17,3856795497214;1;FALSE;FALSE;FALSE
"10";10;"1";"1";"400";"NH4";20,8903760517485;18,4141528260585;0;FALSE;FALSE;FALSE
"11";11;"1";"1";"400";"NH4";19,0985129183787;18,5030248285433;0;FALSE;FALSE;FALSE
"12";12;"1";"1";"400";"NH4";10,6656625069512;15,1202590524952;0;FALSE;FALSE;FALSE
"13";13;"1";"1";"400";"NH4";19,7151584909924;19,8693847061096;0;FALSE;FALSE;FALSE
"14";14;"1";"1";"400";"NH4";17,3325909628766;19,4409876189164;1;FALSE;FALSE;FALSE
"15";15;"1";"1";"400";"NH4";19,0063672784471;22,0227723542878;0;FALSE;FALSE;FALSE
"16";16;"1";"1";"400";"NH4";31,28017168572;25,8879655714187;0;FALSE;FALSE;FALSE
"17";17;"1";"1";"400";"NH4";7,53449605684216;17,9516421860277;0;FALSE;FALSE;FALSE
"18";18;"1";"1";"400";"NH4";19,3862962382147;20,0895612987994;0;FALSE;FALSE;FALSE
"19";19;"1";"1";"400";"NH4";19,3748032589721;22,6476977199497;0;FALSE;FALSE;FALSE
"20";20;"1";"1";"400";"NH4";22,8585447879844;22,2423677931598;0;FALSE;FALSE;FALSE
"21";21;"1";"1";"400";"NH4";19,2860128032102;25,006250245745;1;FALSE;FALSE;FALSE
"22";22;"1";"1";"400";"NH4";15,3950885423061;17,5910518904953;0;FALSE;FALSE;FALSE
"23";23;"1";"2";"400";"NH4";10,1079032238544;15,2338443380131;0;TRUE;FALSE;FALSE
"24";24;"1";"2";"400";"NH4";14,8445370972083;17,1424688555706;0;FALSE;FALSE;FALSE
"25";25;"1";"2";"400";"NH4";22,1462011983036;23,8925993055381;0;FALSE;FALSE;FALSE
"26";26;"1";"2";"400";"NH4";16,2460288297055;20,2492643897204;0;FALSE;FALSE;FALSE
"27";27;"1";"2";"400";"NH4";29,9162732158783;22,5302971671989;0;FALSE;FALSE;FALSE
"28";28;"1";"2";"400";"NH4";14,8621050910395;17,3787026956002;0;FALSE;FALSE;FALSE
"29";29;"1";"2";"400";"NH4";19,3078292927972;18,1982272848365;0;FALSE;FALSE;FALSE
"30";30;"1";"2";"400";"NH4";19,4040191924455;23,721147557777;0;FALSE;FALSE;FALSE
"31";31;"1";"2";"400";"NH4";7,3895941953875;12,3866790041509;0;FALSE;FALSE;FALSE
"32";32;"1";"2";"400";"NH4";10,0135293989086;15,9985999735621;0;FALSE;FALSE;FALSE
"33";33;"1";"2";"400";"NH4";20,4121247057748;20,3794769715732;0;FALSE;FALSE;FALSE
"34";34;"1";"2";"400";"NH4";14,7277932873732;16,1431937293475;0;FALSE;FALSE;FALSE
"35";35;"1";"2";"400";"NH4";16,3864137198246;20,2516549154336;2;FALSE;FALSE;FALSE
"36";36;"1";"2";"400";"NH4";21,090122852564;20,5680693603375;0;FALSE;FALSE;FALSE
"37";37;"1";"2";"400";"NH4";3,41089936046151;7,44323257271695;0;FALSE;FALSE;FALSE
"38";38;"1";"2";"400";"NH4";16,3727317610954;13,9606172792184;0;FALSE;FALSE;FALSE
"39";39;"1";"2";"400";"NH4";19,1149056053731;21,8888047384946;0;FALSE;FALSE;FALSE
"40";40;"1";"2";"400";"NH4";23,3529195344378;20,5487155637672;0;FALSE;FALSE;FALSE
"41";41;"1";"2";"400";"NH4";15,1210924293581;18,6643971114142;0;TRUE;FALSE;FALSE
"42";42;"1";"2";"400";"NH4";21,6556621731999;20,9345535211893;0;FALSE;FALSE;FALSE
"43";43;"1";"2";"400";"NH4";12,6557574839634;16,6716275744764;0;FALSE;FALSE;FALSE
"44";44;"1";"2";"400";"NH4";22,8788351020113;20,5335380565298;0;FALSE;FALSE;FALSE
"45";45;"1";"3";"400";"NH4";17,0044626929808;19,0509719957204;1;FALSE;FALSE;FALSE
"46";46;"1";"3";"400";"NH4";21,6001511428769;24,6894014471151;0;FALSE;FALSE;FALSE
"47";47;"1";"3";"400";"NH4";16,3889260709761;18,4068555463219;1;FALSE;FALSE;FALSE
"48";48;"1";"3";"400";"NH4";15,3217592204096;20,9172816867282;1;FALSE;FALSE;FALSE
"49";49;"1";"3";"400";"NH4";22,3835675096247;25,7550660831568;1;FALSE;FALSE;FALSE
"50";50;"1";"3";"400";"NH4";14,2198610674615;17,1221426598544;0;FALSE;FALSE;FALSE
"51";51;"1";"3";"400";"NH4";17,4246907986437;20,866177949879;1;FALSE;FALSE;FALSE
"52";52;"1";"3";"400";"NH4";13,2801047068751;22,3564753909374;1;FALSE;FALSE;FALSE
"53";53;"1";"3";"400";"NH4";31,1734550297746;27,1160460900874;1;FALSE;FALSE;FALSE
"54";54;"1";"3";"400";"NH4";17,7390229013602;22,9349798112575;1;FALSE;FALSE;FALSE
"55";55;"1";"3";"400";"NH4";20,1524481233751;18,5544822383597;2;FALSE;FALSE;FALSE
"56";56;"1";"3";"400";"NH4";13,622921252966;15,0211877438724;2;FALSE;FALSE;FALSE
"57";57;"1";"3";"400";"NH4";20,6890711882316;17,6238741397136;0;FALSE;FALSE;FALSE
"58";58;"1";"3";"400";"NH4";18,0907853536186;19,1977023276641;0;FALSE;FALSE;FALSE
"59";59;"1";"3";"400";"NH4";25,4852607034916;23,4533505714359;0;FALSE;FALSE;FALSE
"60";60;"1";"3";"400";"NH4";18,4522375962768;18,95648813755;0;FALSE;FALSE;FALSE
"61";61;"1";"3";"400";"NH4";13,5078653856067;19,2383215836974;1;FALSE;FALSE;FALSE
"62";62;"1";"3";"400";"NH4";24,49831550241;26,4494775809213;0;FALSE;FALSE;FALSE
"63";63;"1";"3";"400";"NH4";17,4743734331743;25,8597537626506;1;FALSE;FALSE;FALSE
"64";64;"1";"3";"400";"NH4";17,0766933165434;16,4206678972576;2;FALSE;FALSE;FALSE
"65";65;"1";"3";"400";"NH4";23,4229192691861;21,2713190889044;0;FALSE;FALSE;FALSE
"66";66;"1";"3";"400";"NH4";13,6337700804338;16,8543591600922;1;FALSE;FALSE;FALSE
"67";67;"1";"4";"400";"NH4";11,9382529665053;14,0123122522607;2;FALSE;FALSE;FALSE
"68";68;"1";"4";"400";"NH4";20,6246304242854;19,7534796777291;1;FALSE;FALSE;FALSE
"69";69;"1";"4";"400";"NH4";17,963131443959;22,2917668773145;0;FALSE;FALSE;FALSE
"70";70;"1";"4";"400";"NH4";17,7887881209117;20,7400912154888;0;FALSE;FALSE;FALSE
"71";71;"1";"4";"400";"NH4";13,9286715557019;20,8455490580145;1;FALSE;FALSE;FALSE
"72";72;"1";"4";"400";"NH4";21,0501240877653;24,2406852680466;2;FALSE;FALSE;FALSE
"73";73;"1";"4";"400";"NH4";19,766311985661;20,93668908349;1;FALSE;FALSE;FALSE
"74";74;"1";"4";"400";"NH4";9,72351801596842;15,3513510638203;1;FALSE;FALSE;FALSE
"75";75;"1";"4";"400";"NH4";16,123458346102;18,9890638164428;1;FALSE;FALSE;FALSE
"76";76;"1";"4";"400";"NH4";17,8928556747336;20,8943725290942;1;FALSE;FALSE;FALSE
"77";77;"1";"4";"400";"NH4";13,2045371201433;22,1205416447552;1;FALSE;FALSE;FALSE
"78";78;"1";"4";"400";"NH4";14,2756774399554;21,6720611984465;1;FALSE;FALSE;FALSE
"79";79;"1";"4";"400";"NH4";15,0217281828953;21,4060635968227;1;FALSE;FALSE;FALSE
"80";80;"1";"4";"400";"NH4";20,9405617565595;19,3365775068461;1;FALSE;FALSE;FALSE
"81";81;"1";"4";"400";"NH4";28,4568660832994;23,6150565308304;1;FALSE;FALSE;FALSE
"82";82;"1";"4";"400";"NH4";15,9439894501753;18,2265660079739;0;FALSE;FALSE;FALSE
"83";83;"1";"4";"400";"NH4";18,0777694428809;18,210583061764;1;FALSE;FALSE;FALSE
"84";84;"1";"4";"400";"NH4";18,1301379026105;19,4003132889997;1;FALSE;FALSE;FALSE
"85";85;"1";"4";"400";"NH4";16,3988229626409;16,8782042328102;2;FALSE;FALSE;FALSE
"86";86;"1";"4";"400";"NH4";23,0495089792239;24,7651932354564;2;TRUE;FALSE;FALSE
"87";87;"1";"4";"400";"NH4";17,2216683958499;19,6013812163792;0;TRUE;FALSE;FALSE
"88";88;"1";"4";"400";"NH4";18,8882468119767;19,336485070662;2;FALSE;FALSE;FALSE
"89";89;"2";"1";"400";"NO3";7,90598482522301;10,1443608545015;2;FALSE;FALSE;FALSE
"90";90;"2";"1";"400";"NO3";10,1977669809156;18,2888205013059;0;FALSE;FALSE;FALSE
"91";91;"2";"1";"400";"NO3";10,7175483286342;17,561609342177;3;FALSE;FALSE;FALSE
"92";92;"2";"1";"400";"NO3";18,1255429435711;18,1536987391906;0;FALSE;FALSE;FALSE
"93";93;"2";"1";"400";"NO3";13,0276248978323;13,7571722530168;3;FALSE;FALSE;FALSE
"94";94;"2";"1";"400";"NO3";18,9926780091503;20,5241676154598;0;FALSE;FALSE;FALSE
"95";95;"2";"1";"400";"NO3";20,1097694619788;19,7180798779752;0;FALSE;FALSE;FALSE
"96";96;"2";"1";"400";"NO3";20,6347615146186;17,8823572134374;0;FALSE;FALSE;FALSE
"97";97;"2";"1";"400";"NO3";23,6872921770948;22,4129636068325;1;FALSE;FALSE;FALSE
"98";98;"2";"1";"400";"NO3";11,6601740455371;14,444376337841;1;FALSE;FALSE;FALSE
"99";99;"2";"1";"400";"NO3";16,8106303782103;17,9991472321272;0;FALSE;FALSE;FALSE
"100";100;"2";"1";"400";"NO3";21,9214289338543;19,5274257984978;2;FALSE;FALSE;FALSE
"101";101;"2";"1";"400";"NO3";12,1663017123192;18,3080771663364;0;FALSE;FALSE;FALSE
"102";102;"2";"1";"400";"NO3";18,1572905304028;16,755487549643;1;FALSE;FALSE;FALSE
"103";103;"2";"1";"400";"NO3";18,1384881801211;22,2248290403288;0;FALSE;FALSE;FALSE
"104";104;"2";"1";"400";"NO3";24,5584645539444;20,9151726871727;0;FALSE;FALSE;FALSE
"105";105;"2";"1";"400";"NO3";10,1547552924078;11,8451388752535;0;FALSE;FALSE;FALSE
"106";106;"2";"1";"400";"NO3";13,9314042781056;15,2798256434751;2;FALSE;FALSE;FALSE
"107";107;"2";"1";"400";"NO3";12,8070208568616;13,15794555966;1;FALSE;FALSE;FALSE
"108";108;"2";"1";"400";"NO3";16,5873995143027;18,1960266979648;1;FALSE;FALSE;FALSE
"109";109;"2";"1";"400";"NO3";13,2137212573908;16,8148341562904;0;FALSE;FALSE;FALSE
"110";110;"2";"1";"400";"NO3";14,4175716950138;11,8440819777286;2;FALSE;FALSE;FALSE
"111";111;"2";"2";"400";"NO3";23,9656352512571;18,7256778741115;0;FALSE;FALSE;FALSE
"112";112;"2";"2";"400";"NO3";9,44997982455871;13,5165360310522;1;FALSE;FALSE;FALSE
"113";113;"2";"2";"400";"NO3";11,5449320895894;14,1527792104338;0;FALSE;FALSE;FALSE
"114";114;"2";"2";"400";"NO3";13,4251093465668;15,3914120392373;2;FALSE;FALSE;FALSE
"115";115;"2";"2";"400";"NO3";19,0947681788109;15,4035370137831;2;FALSE;FALSE;FALSE
"116";116;"2";"2";"400";"NO3";6,67534594342242;11,445999408165;0;FALSE;FALSE;FALSE
"117";117;"2";"2";"400";"NO3";5,88006503815291;14,8062017604946;0;FALSE;FALSE;FALSE
"118";118;"2";"2";"400";"NO3";14,2476656059715;16,4591368889756;1;FALSE;FALSE;FALSE
"119";119;"2";"2";"400";"NO3";22,6619235789446;17,6482924794538;0;FALSE;FALSE;FALSE
"120";120;"2";"2";"400";"NO3";16,6976095023649;13,0734118845109;1;FALSE;FALSE;FALSE
"121";121;"2";"2";"400";"NO3";8,7166065592912;17,720623913404;2;FALSE;FALSE;FALSE
"122";122;"2";"2";"400";"NO3";18,2792032876479;20,5164355645077;0;FALSE;FALSE;FALSE
"123";123;"2";"2";"400";"NO3";18,2452589924342;18,483129121771;0;FALSE;FALSE;FALSE
"124";124;"2";"2";"400";"NO3";10,9352144891756;16,2431753784789;0;FALSE;FALSE;FALSE
"125";125;"2";"2";"400";"NO3";11,9405319405473;16,3184566703594;0;FALSE;FALSE;FALSE
"126";126;"2";"2";"400";"NO3";13,3429483468635;9,41690968691081;0;FALSE;FALSE;FALSE
"127";127;"2";"2";"400";"NO3";13,7406230122848;13,3770677688097;2;FALSE;FALSE;FALSE
"128";128;"2";"2";"400";"NO3";13,1900701552086;15,1100142250749;0;FALSE;FALSE;FALSE
"129";129;"2";"2";"400";"NO3";11,8425699342317;13,0608135702285;0;FALSE;FALSE;FALSE
"130";130;"2";"2";"400";"NO3";12,168856213006;10,1981726922764;1;FALSE;FALSE;FALSE
"131";131;"2";"2";"400";"NO3";4,32090882255426;13,8204817779747;0;FALSE;FALSE;FALSE
"132";132;"2";"2";"400";"NO3";17,7425500891167;18,2415143259003;0;FALSE;FALSE;FALSE
"133";133;"2";"3";"400";"NO3";22,801838365661;21,3871798056661;1;FALSE;FALSE;FALSE
"134";134;"2";"3";"400";"NO3";3,98758096621509;7,95834655377173;1;FALSE;FALSE;FALSE
"135";135;"2";"3";"400";"NO3";16,3609170785072;19,4246752485845;0;FALSE;FALSE;FALSE
"136";136;"2";"3";"400";"NO3";17,5224463452542;15,6106040336498;1;TRUE;FALSE;FALSE
"137";137;"2";"3";"400";"NO3";23,8554090547776;17,1385527504276;1;FALSE;FALSE;FALSE
"138";138;"2";"3";"400";"NO3";3,78504779432377;11,6028410233479;2;FALSE;FALSE;FALSE
"139";139;"2";"3";"400";"NO3";9,96114752969538;11,7912425712313;1;FALSE;FALSE;FALSE
"140";140;"2";"3";"400";"NO3";8,50044670151053;14,1295653407764;2;FALSE;FALSE;FALSE
"141";141;"2";"3";"400";"NO3";15,3728575947477;15,0621296328044;1;FALSE;FALSE;FALSE
"142";142;"2";"3";"400";"NO3";10,1382163250211;10,7506474541129;1;FALSE;FALSE;FALSE
"143";143;"2";"3";"400";"NO3";11,8235948116882;10,9300524601564;1;FALSE;FALSE;FALSE
"144";144;"2";"3";"400";"NO3";13,4747390966881;14,6282304982727;1;FALSE;FALSE;FALSE
"145";145;"2";"3";"400";"NO3";13,6007523226437;18,2675238557334;1;FALSE;FALSE;FALSE
"146";146;"2";"3";"400";"NO3";12,3700643068511;14,3993609543851;0;FALSE;FALSE;FALSE
"147";147;"2";"3";"400";"NO3";10,7902571091375;9,37148865913915;1;FALSE;FALSE;FALSE
"148";148;"2";"3";"400";"NO3";19,973954056855;20,9626747692966;2;FALSE;FALSE;FALSE
"149";149;"2";"3";"400";"NO3";23,6919377396084;21,5628282232254;0;FALSE;FALSE;FALSE
"150";150;"2";"3";"400";"NO3";24,6924790681983;23,5400108652188;1;FALSE;FALSE;FALSE
"151";151;"2";"3";"400";"NO3";12,2644966090575;18,4510557095805;1;FALSE;FALSE;FALSE
"152";152;"2";"3";"400";"NO3";14,130257905546;18,720486959514;2;FALSE;FALSE;FALSE
"153";153;"2";"3";"400";"NO3";14,6721412890366;12,0441037148327;1;FALSE;FALSE;FALSE
"154";154;"2";"3";"400";"NO3";14,1200330966598;13,8272585641384;2;FALSE;FALSE;FALSE
"155";155;"2";"4";"400";"NO3";13,9310035020841;14,1983925460965;0;FALSE;FALSE;FALSE
"156";156;"2";"4";"400";"NO3";15,7219786785603;16,4988544886682;1;FALSE;FALSE;FALSE
"157";157;"2";"4";"400";"NO3";17,8821742243365;15,9605237452904;1;FALSE;FALSE;FALSE
"158";158;"2";"4";"400";"NO3";9,59603065175239;13,6516524861671;0;FALSE;FALSE;FALSE
"159";159;"2";"4";"400";"NO3";11,6356758490285;10,7145576722343;1;FALSE;FALSE;FALSE
"160";160;"2";"4";"400";"NO3";17,0628763617806;17,1185536354341;1;FALSE;FALSE;FALSE
"161";161;"2";"4";"400";"NO3";9,43017295327036;17,5714611196338;1;FALSE;FALSE;FALSE
"162";162;"2";"4";"400";"NO3";19,452784808786;17,9681459929871;1;FALSE;FALSE;FALSE
"163";163;"2";"4";"400";"NO3";18,4650074719411;20,6445995021717;1;FALSE;FALSE;FALSE
"164";164;"2";"4";"400";"NO3";11,9176948345154;14,1973921722484;0;FALSE;FALSE;FALSE
"165";165;"2";"4";"400";"NO3";22,5652692992342;22,0447606982171;1;FALSE;FALSE;FALSE
"166";166;"2";"4";"400";"NO3";25,4543135711334;18,3520219818117;0;FALSE;FALSE;FALSE
"167";167;"2";"4";"400";"NO3";20,0670162699858;19,7415412824363;2;FALSE;FALSE;FALSE
"168";168;"2";"4";"400";"NO3";14,393515139397;15,4253808492816;0;FALSE;FALSE;FALSE
"169";169;"2";"4";"400";"NO3";13,72325900653;13,4726018037423;0;FALSE;FALSE;FALSE
"170";170;"2";"4";"400";"NO3";12,1165078227168;15,4571972694509;0;FALSE;FALSE;FALSE
"171";171;"2";"4";"400";"NO3";16,7209826802223;18,0284666469541;2;FALSE;FALSE;FALSE
"172";172;"2";"4";"400";"NO3";17,9431515652386;18,173446620006;1;FALSE;FALSE;FALSE
"173";173;"2";"4";"400";"NO3";18,1126957986611;18,4923828505356;1;FALSE;FALSE;FALSE
"174";174;"2";"4";"400";"NO3";19,180738339326;20,2320768444289;2;FALSE;FALSE;FALSE
"175";175;"2";"4";"400";"NO3";8,49778625589029;14,3091846000395;1;FALSE;FALSE;FALSE
"176";176;"2";"4";"400";"NO3";14,5904788315597;18,3504376265285;0;FALSE;FALSE;FALSE
"177";177;"3";"1";"1000";"NH4";15,0523246581801;20,3505074226032;0;FALSE;FALSE;FALSE
