"";"V1";"Variante";"Wdh";"CO2_Stufe";"N_Form";"Knollenvolumen";"Frischmasse.Knolle";"Holzigkeit";"Flag_outlier.iqr";"Flag_outlier.mad";"Flag_outlier.bonf"
"178";178;"3";"1";"1000";"NH4";33,3907521815329;28,0918485911958;0;FALSE;FALSE;FALSE
"179";179;"3";"1";"1000";"NH4";22,9477002270575;24,2649334192412;0;FALSE;FALSE;FALSE
"180";180;"3";"1";"1000";"NH4";21,9874135910766;26,3497363987423;0;FALSE;FALSE;FALSE
"181";181;"3";"1";"1000";"NH4";14,592480339349;23,540392732602;0;FALSE;FALSE;FALSE
"182";182;"3";"1";"1000";"NH4";23,8262766921498;23,7571113967201;0;FALSE;FALSE;FALSE
"183";183;"3";"1";"1000";"NH4";25,9756851562344;25,0886803468425;0;FALSE;FALSE;FALSE
"184";184;"3";"1";"1000";"NH4";15,7627585130499;17,7255221268868;0;FALSE;FALSE;FALSE
"185";185;"3";"1";"1000";"NH4";18,9918317519827;22,7109541140338;0;FALSE;FALSE;FALSE
"186";186;"3";"1";"1000";"NH4";28,4958121831019;21,8874495576078;0;FALSE;FALSE;FALSE
"187";187;"3";"1";"1000";"NH4";16,2892983127518;17,4553373530157;0;FALSE;FALSE;FALSE
"188";188;"3";"1";"1000";"NH4";24,4996708368457;25,0058537792804;0;FALSE;FALSE;FALSE
"189";189;"3";"1";"1000";"NH4";15,7611105794942;20,1057461373344;0;FALSE;FALSE;FALSE
"190";190;"3";"1";"1000";"NH4";20,3485128811764;24,4837154851689;0;FALSE;FALSE;FALSE
"191";191;"3";"1";"1000";"NH4";13,7411322032837;19,0920734571871;0;FALSE;FALSE;FALSE
"192";192;"3";"1";"1000";"NH4";24,6085795025331;23,308636107869;0;FALSE;FALSE;FALSE
"193";193;"3";"1";"1000";"NH4";19,1954620778878;21,7830239114198;0;FALSE;FALSE;FALSE
"194";194;"3";"1";"1000";"NH4";16,9205007173897;18,1472971282194;0;FALSE;FALSE;FALSE
"195";195;"3";"1";"1000";"NH4";23,2554686401209;21,1331556438107;0;FALSE;FALSE;FALSE
"196";196;"3";"1";"1000";"NH4";24,6895964679401;27,4534057761301;0;FALSE;FALSE;FALSE
"197";197;"3";"1";"1000";"NH4";23,8533549685626;24,4152118219369;0;FALSE;FALSE;FALSE
"198";198;"3";"1";"1000";"NH4";28,8912592322151;26,7737362894673;0;FALSE;FALSE;FALSE
"199";199;"3";"2";"1000";"NH4";15,1820085496213;18,756345004647;1;FALSE;FALSE;FALSE
"200";200;"3";"2";"1000";"NH4";24,2207081595914;23,3342604022111;1;FALSE;FALSE;FALSE
"201";201;"3";"2";"1000";"NH4";24,3210930963216;24,427256977802;1;FALSE;FALSE;FALSE
"202";202;"3";"2";"1000";"NH4";19,2361400408655;21,1901065608343;0;FALSE;FALSE;FALSE
"203";203;"3";"2";"1000";"NH4";16,1578059877983;19,7232716691758;1;FALSE;FALSE;FALSE
"204";204;"3";"2";"1000";"NH4";21,6567581404706;22,6634697141292;1;FALSE;FALSE;FALSE
"205";205;"3";"2";"1000";"NH4";13,6207066980128;19,3355499835006;0;FALSE;FALSE;FALSE
"206";206;"3";"2";"1000";"NH4";29,8408296491737;28,9373837022991;0;FALSE;FALSE;FALSE
"207";207;"3";"2";"1000";"NH4";21,7037809440518;23,4390060040465;0;FALSE;FALSE;FALSE
"208";208;"3";"2";"1000";"NH4";28,6182978810451;25,4709033893027;0;FALSE;FALSE;FALSE
"209";209;"3";"2";"1000";"NH4";18,6146659053331;24,745620905826;0;FALSE;FALSE;FALSE
"210";210;"3";"2";"1000";"NH4";18,4566713634794;20,3296149264579;0;FALSE;FALSE;FALSE
"211";211;"3";"2";"1000";"NH4";19,6096787883812;22,0408686597672;0;FALSE;FALSE;FALSE
"212";212;"3";"2";"1000";"NH4";13,6746840334567;17,1704276529589;0;FALSE;FALSE;FALSE
"213";213;"3";"2";"1000";"NH4";21,0675096448099;21,430437157152;0;FALSE;FALSE;FALSE
"214";214;"3";"2";"1000";"NH4";24,5962946144401;25,8498426953219;0;FALSE;FALSE;FALSE
"215";215;"3";"2";"1000";"NH4";20,8174615108287;27,0470742569371;0;FALSE;FALSE;FALSE
"216";216;"3";"2";"1000";"NH4";20,9323642223217;21,1756273073719;1;FALSE;FALSE;FALSE
"217";217;"3";"2";"1000";"NH4";23,7742854419825;23,5575773459457;0;FALSE;FALSE;FALSE
"218";218;"3";"2";"1000";"NH4";13,7109477840761;15,568990075981;0;FALSE;FALSE;FALSE
"219";219;"3";"2";"1000";"NH4";16,3214090562125;23,9095781449254;0;FALSE;FALSE;FALSE
"220";220;"3";"2";"1000";"NH4";27,4717604478385;24,5087389927043;1;FALSE;FALSE;FALSE
"221";221;"3";"3";"1000";"NH4";24,1537534438526;24,7981848121969;1;FALSE;FALSE;FALSE
"222";222;"3";"3";"1000";"NH4";32,9719408711384;32,7001217742402;1;FALSE;FALSE;FALSE
"223";223;"3";"3";"1000";"NH4";22,5141845240381;26,9154799262441;0;FALSE;FALSE;FALSE
"224";224;"3";"3";"1000";"NH4";17,8538818560495;21,6431359576528;0;FALSE;FALSE;FALSE
"225";225;"3";"3";"1000";"NH4";18,8619056248006;18,7884716873257;0;FALSE;FALSE;FALSE
"226";226;"3";"3";"1000";"NH4";18,8495969486319;24,8198538802961;0;FALSE;FALSE;FALSE
"227";227;"3";"3";"1000";"NH4";19,994301643921;26,2413957872115;1;FALSE;FALSE;FALSE
"228";228;"3";"3";"1000";"NH4";16,5452001601304;23,2116931793053;1;FALSE;FALSE;FALSE
"229";229;"3";"3";"1000";"NH4";15,1019991432911;21,896729116488;1;FALSE;FALSE;FALSE
"230";230;"3";"3";"1000";"NH4";21,1344768878104;21,1678902013304;0;FALSE;FALSE;FALSE
"231";231;"3";"3";"1000";"NH4";24,6966753393048;24,5313854671582;1;FALSE;FALSE;FALSE
"232";232;"3";"3";"1000";"NH4";11,9928314095513;21,3559372146615;0;FALSE;FALSE;FALSE
"233";233;"3";"3";"1000";"NH4";14,866783444158;17,531793147327;1;FALSE;FALSE;FALSE
"234";234;"3";"3";"1000";"NH4";24,8861086195794;24,5393383548948;0;FALSE;FALSE;FALSE
"235";235;"3";"3";"1000";"NH4";27,2090208462544;27,91955580143;0;FALSE;FALSE;FALSE
"236";236;"3";"3";"1000";"NH4";10,3637680125763;15,5345239246442;0;FALSE;FALSE;FALSE
"237";237;"3";"3";"1000";"NH4";20,4691878212241;24,5656749829944;1;FALSE;FALSE;FALSE
"238";238;"3";"3";"1000";"NH4";26,9618614691337;25,8829486237196;0;FALSE;FALSE;FALSE
"239";239;"3";"3";"1000";"NH4";23,5939218363999;23,584380841886;0;FALSE;FALSE;FALSE
"240";240;"3";"3";"1000";"NH4";24,8068963972813;23,4812903627611;1;FALSE;FALSE;FALSE
"241";241;"3";"3";"1000";"NH4";25,1391465924635;24,066290065882;0;FALSE;FALSE;FALSE
"242";242;"3";"3";"1000";"NH4";28,6905501199348;26,1411318507241;0;FALSE;FALSE;FALSE
"243";243;"3";"4";"1000";"NH4";16,798383605954;16,9981842040032;0;FALSE;FALSE;FALSE
"244";244;"3";"4";"1000";"NH4";22,4976608553754;22,5150994654204;1;FALSE;FALSE;FALSE
"245";245;"3";"4";"1000";"NH4";21,2457131295888;23,7660789883655;0;FALSE;FALSE;FALSE
"246";246;"3";"4";"1000";"NH4";28,009377047288;22,6186264880242;0;FALSE;FALSE;FALSE
"247";247;"3";"4";"1000";"NH4";18,2168591713761;22,1073649250487;1;FALSE;FALSE;FALSE
"248";248;"3";"4";"1000";"NH4";24,282320410284;26,2953024111631;0;FALSE;FALSE;FALSE
"249";249;"3";"4";"1000";"NH4";17,6101731787955;20,5659483163271;1;FALSE;FALSE;FALSE
"250";250;"3";"4";"1000";"NH4";25,1095419408784;27,9717461210651;0;FALSE;FALSE;FALSE
"251";251;"3";"4";"1000";"NH4";16,6341796170434;19,7210970174465;0;FALSE;FALSE;FALSE
"252";252;"3";"4";"1000";"NH4";22,7847429606894;21,2018371608955;0;FALSE;FALSE;FALSE
"253";253;"3";"4";"1000";"NH4";19,8929099310201;25,1028079282887;0;FALSE;FALSE;FALSE
"254";254;"3";"4";"1000";"NH4";14,162629792057;19,5051382328298;1;FALSE;FALSE;FALSE
"255";255;"3";"4";"1000";"NH4";18,589240588695;22,389480751629;0;FALSE;FALSE;FALSE
"256";256;"3";"4";"1000";"NH4";18,8205405209412;21,5018423720157;1;FALSE;FALSE;FALSE
"257";257;"3";"4";"1000";"NH4";21,1675695468783;26,896368235032;0;FALSE;FALSE;FALSE
"258";258;"3";"4";"1000";"NH4";18,417606219453;21,2574516303069;1;FALSE;FALSE;FALSE
"259";259;"3";"4";"1000";"NH4";20,8766026415046;25,6415791756283;0;FALSE;FALSE;FALSE
"260";260;"3";"4";"1000";"NH4";14,0044003747005;16,538651734039;0;FALSE;FALSE;FALSE
"261";261;"3";"4";"1000";"NH4";22,9153967041534;27,9353966530886;1;FALSE;FALSE;FALSE
"262";262;"3";"4";"1000";"NH4";25,7722332632823;23,5890116106088;0;FALSE;FALSE;FALSE
"263";263;"3";"4";"1000";"NH4";21,3618803250067;24,6310506020924;0;FALSE;FALSE;FALSE
"264";264;"3";"4";"1000";"NH4";20,3877057541925;22,5663230410623;1;FALSE;FALSE;FALSE
"265";265;"4";"1";"1000";"NO3";8,28108683482463;11,7666838810924;0;FALSE;FALSE;FALSE
"266";266;"4";"1";"1000";"NO3";10,5911270793689;12,5501609101034;0;FALSE;FALSE;FALSE
"267";267;"4";"1";"1000";"NO3";14,8405925498604;15,298452850009;0;FALSE;FALSE;FALSE
"268";268;"4";"1";"1000";"NO3";14,546870747394;18,9688612422479;0;FALSE;FALSE;FALSE
"269";269;"4";"1";"1000";"NO3";22,1855472158065;17,3058359941105;0;FALSE;FALSE;FALSE
"270";270;"4";"1";"1000";"NO3";16,216218063386;13,4641439144838;0;FALSE;FALSE;FALSE
"271";271;"4";"1";"1000";"NO3";13,0174646432719;15,5990292413051;0;FALSE;FALSE;FALSE
"272";272;"4";"1";"1000";"NO3";10,9045700645389;11,8816536305103;0;FALSE;FALSE;FALSE
"273";273;"4";"1";"1000";"NO3";17,7129673673415;17,5127914637934;0;FALSE;FALSE;FALSE
"274";274;"4";"1";"1000";"NO3";11,1284967554681;13,9191957876424;0;FALSE;FALSE;FALSE
"275";275;"4";"1";"1000";"NO3";9,66641800299045;13,9568536358582;0;FALSE;FALSE;FALSE
"276";276;"4";"1";"1000";"NO3";22,0598479725574;15,1933197457138;0;FALSE;FALSE;FALSE
"277";277;"4";"1";"1000";"NO3";16,6652917272273;17,8819646083555;0;FALSE;FALSE;FALSE
"278";278;"4";"1";"1000";"NO3";12,9620328925894;14,2635057725692;0;FALSE;FALSE;FALSE
"279";279;"4";"1";"1000";"NO3";14,9367661732564;18,3236824700643;0;FALSE;FALSE;FALSE
"280";280;"4";"1";"1000";"NO3";8,89321565829711;14,692128970211;0;FALSE;FALSE;FALSE
"281";281;"4";"1";"1000";"NO3";19,0341874051902;20,3269666297851;0;FALSE;FALSE;FALSE
"282";282;"4";"1";"1000";"NO3";14,9046694775871;15,5631682728938;0;FALSE;FALSE;FALSE
"283";283;"4";"1";"1000";"NO3";25,9291272235171;19,5517078898015;0;FALSE;FALSE;FALSE
"284";284;"4";"1";"1000";"NO3";16,0637913171748;17,0922781837651;0;FALSE;FALSE;FALSE
"285";285;"4";"1";"1000";"NO3";10,2977665244628;9,41848745402309;0;FALSE;FALSE;FALSE
"286";286;"4";"1";"1000";"NO3";15,200440283232;18,2262923754519;0;FALSE;FALSE;FALSE
"287";287;"4";"2";"1000";"NO3";24,8487915830828;21,7924802166861;1;FALSE;FALSE;FALSE
"288";288;"4";"2";"1000";"NO3";16,2440116582651;15,9892791323912;2;FALSE;FALSE;FALSE
"289";289;"4";"2";"1000";"NO3";14,9406312137552;12,862840177401;0;FALSE;FALSE;FALSE
"290";290;"4";"2";"1000";"NO3";14,8998111821566;17,2551974908022;1;FALSE;FALSE;FALSE
"291";291;"4";"2";"1000";"NO3";27,586750984472;23,0762586742809;1;FALSE;FALSE;FALSE
"292";292;"4";"2";"1000";"NO3";24,8831205957906;20,8897846219866;0;FALSE;FALSE;FALSE
"293";293;"4";"2";"1000";"NO3";17,3678518968357;21,1056170051165;0;FALSE;FALSE;FALSE
"294";294;"4";"2";"1000";"NO3";16,5114409110873;14,7870685969343;1;FALSE;FALSE;FALSE
"295";295;"4";"2";"1000";"NO3";18,9139072140398;21,9053709059901;0;FALSE;FALSE;FALSE
"296";296;"4";"2";"1000";"NO3";6,19584464230196;13,9572238103032;1;FALSE;FALSE;FALSE
"297";297;"4";"2";"1000";"NO3";8,44313190504147;16,6856931386418;0;FALSE;FALSE;FALSE
"298";298;"4";"2";"1000";"NO3";17,6458198530184;17,771856901497;0;FALSE;FALSE;FALSE
"299";299;"4";"2";"1000";"NO3";18,4568362206327;23,2978806445287;1;FALSE;FALSE;FALSE
"300";300;"4";"2";"1000";"NO3";15,2417519045948;15,5713038097767;1;FALSE;FALSE;FALSE
"301";301;"4";"2";"1000";"NO3";26,6285878302611;24,5317613719254;0;FALSE;FALSE;FALSE
"302";302;"4";"2";"1000";"NO3";18,740677895518;19,9352666934271;0;FALSE;FALSE;FALSE
"303";303;"4";"2";"1000";"NO3";11,9433762605716;14,5710791560216;0;FALSE;FALSE;FALSE
"304";304;"4";"2";"1000";"NO3";18,8109211487937;22,210748703661;1;FALSE;FALSE;FALSE
"305";305;"4";"2";"1000";"NO3";14,7168421946267;17,7516531462704;2;FALSE;FALSE;FALSE
"306";306;"4";"2";"1000";"NO3";20,8064806595967;21,5355761653467;1;FALSE;FALSE;FALSE
"307";307;"4";"2";"1000";"NO3";15,0418134965779;15,7004771544148;0;FALSE;FALSE;FALSE
"308";308;"4";"2";"1000";"NO3";16,5892486175962;19,1455998168207;1;FALSE;FALSE;FALSE
"309";309;"4";"3";"1000";"NO3";19,9333692377292;19,3882047437784;1;FALSE;FALSE;FALSE
"310";310;"4";"3";"1000";"NO3";3,70927152312091;7,77127849982683;1;FALSE;FALSE;FALSE
"311";311;"4";"3";"1000";"NO3";13,7251131896813;19,8521652422869;1;FALSE;FALSE;FALSE
"312";312;"4";"3";"1000";"NO3";25,7349986465428;20,7348486533556;1;FALSE;FALSE;FALSE
"313";313;"4";"3";"1000";"NO3";12,318272610338;18,2830322639159;1;FALSE;FALSE;FALSE
"314";314;"4";"3";"1000";"NO3";21,7854656936506;16,6123425120682;1;FALSE;FALSE;FALSE
"315";315;"4";"3";"1000";"NO3";18,2821645427328;20,1387847782118;1;FALSE;FALSE;FALSE
"316";316;"4";"3";"1000";"NO3";11,2001763152873;12,3478353031386;0;FALSE;FALSE;FALSE
"317";317;"4";"3";"1000";"NO3";18,6252431757535;17,6875273403906;2;FALSE;FALSE;FALSE
"318";318;"4";"3";"1000";"NO3";9,50930672285096;17,3949668880665;1;FALSE;FALSE;FALSE
"319";319;"4";"3";"1000";"NO3";18,5007189834563;12,1741714481912;1;FALSE;FALSE;FALSE
"320";320;"4";"3";"1000";"NO3";26,4928882932968;26,1513013560666;1;FALSE;FALSE;FALSE
"321";321;"4";"3";"1000";"NO3";15,7733804169633;17,9219879985831;1;FALSE;FALSE;FALSE
"322";322;"4";"3";"1000";"NO3";14,4068634930714;17,654472525553;1;FALSE;FALSE;FALSE
"323";323;"4";"3";"1000";"NO3";21,6343605678352;23,5303244454221;0;FALSE;FALSE;FALSE
"324";324;"4";"3";"1000";"NO3";15,2359782819312;15,3150449122333;1;FALSE;FALSE;FALSE
"325";325;"4";"3";"1000";"NO3";10,883361574591;16,9013271458651;2;FALSE;FALSE;FALSE
"326";326;"4";"3";"1000";"NO3";12,3213698948092;14,9137693674323;1;FALSE;FALSE;FALSE
"327";327;"4";"3";"1000";"NO3";14,7035247194561;24,074089485764;1;FALSE;FALSE;FALSE
"328";328;"4";"3";"1000";"NO3";18,0073689012343;21,6734692213031;1;FALSE;FALSE;FALSE
"329";329;"4";"3";"1000";"NO3";19,0055931893883;15,4381017610556;1;FALSE;FALSE;FALSE
"330";330;"4";"3";"1000";"NO3";11,8113288206474;14,1309665530137;1;FALSE;FALSE;FALSE
"331";331;"4";"4";"1000";"NO3";7,10149115407897;15,3075304025404;2;FALSE;FALSE;FALSE
"332";332;"4";"4";"1000";"NO3";24,3270495349904;18,8284125930733;1;FALSE;FALSE;FALSE
"333";333;"4";"4";"1000";"NO3";29,1396153655106;23,0062569845038;0;FALSE;FALSE;FALSE
"334";334;"4";"4";"1000";"NO3";18,4536794397423;17,6329072681851;2;FALSE;FALSE;FALSE
"335";335;"4";"4";"1000";"NO3";14,9012043274069;17,4841719003532;1;FALSE;FALSE;FALSE
"336";336;"4";"4";"1000";"NO3";18,1958745614491;19,9068681859363;1;FALSE;FALSE;FALSE
"337";337;"4";"4";"1000";"NO3";27,1687372137918;17,1635128244177;1;FALSE;FALSE;FALSE
"338";338;"4";"4";"1000";"NO3";15,0808711643924;18,8729845511157;1;FALSE;FALSE;FALSE
"339";339;"4";"4";"1000";"NO3";20,4287152773683;25,4107811196528;1;FALSE;FALSE;FALSE
"340";340;"4";"4";"1000";"NO3";5,59514051273962;13,0432954195138;0;FALSE;FALSE;FALSE
"341";341;"4";"4";"1000";"NO3";21,8595880925327;21,8424230985186;1;FALSE;FALSE;FALSE
"342";342;"4";"4";"1000";"NO3";19,0285184691054;22,0185153530987;0;FALSE;FALSE;FALSE
"343";343;"4";"4";"1000";"NO3";18,9238967871856;16,6959523706704;2;FALSE;FALSE;FALSE
"344";344;"4";"4";"1000";"NO3";5,69214302935518;15,4377788526096;1;FALSE;FALSE;FALSE
"345";345;"4";"4";"1000";"NO3";17,572208062164;19,2706114704561;0;FALSE;FALSE;FALSE
"346";346;"4";"4";"1000";"NO3";17,0544925098333;19,0608929648995;1;FALSE;FALSE;FALSE
"347";347;"4";"4";"1000";"NO3";16,5561135723153;23,0939730481409;1;FALSE;FALSE;FALSE
"348";348;"4";"4";"1000";"NO3";12,9021972952372;16,942960525469;2;FALSE;FALSE;FALSE
"349";349;"4";"4";"1000";"NO3";21,0150914088429;20,8107543156329;2;FALSE;FALSE;FALSE
"350";350;"4";"4";"1000";"NO3";15,2669752287523;16,5658108288666;2;FALSE;FALSE;FALSE
"351";351;"4";"4";"1000";"NO3";14,4732591843646;17,648133654849;0;FALSE;FALSE;FALSE
"352";352;"4";"4";"1000";"NO3";15,9743780484285;14,6692221218098;1;FALSE;FALSE;FALSE
