Wdh;CO2_Stufe;N_Form;Knollenvolumen;Frischmasse.Knolle
1;400;NH4;18,87551399;18,67580481
1;400;NH4;11,10597415;15,69235121
1;400;NH4;24,60347352;21,38333437
1;400;NH4;21,16435675;21,36213351
1;400;NH4;24,83912833;24,34665525
1;400;NH4;22,96256282;21,1049939
1;400;NH4;15,65100004;19,64040507
1;400;NH4;18,26871522;19,11073378
1;400;NH4;23,18982804;15,38567955
1;400;NH4;20,89037605;16,41415283
1;400;NH4;19,09851292;16,50302483
1;400;NH4;10,66566251;13,12025905
1;400;NH4;19,71515849;17,86938471
1;400;NH4;17,33259096;17,44098762
1;400;NH4;19,00636728;20,02277235
1;400;NH4;31,28017169;23,88796557
1;400;NH4;7,534496057;15,95164219
1;400;NH4;19,38629624;18,0895613
1;400;NH4;19,37480326;20,64769772
1;400;NH4;22,85854479;20,24236779
1;400;NH4;19,2860128;23,00625025
1;400;NH4;15,39508854;15,59105189
2;400;NH4;10,10790322;13,23384434
2;400;NH4;14,8445371;15,14246886
2;400;NH4;22,1462012;21,89259931
2;400;NH4;16,24602883;18,24926439
2;400;NH4;29,91627322;20,53029717
2;400;NH4;14,86210509;15,3787027
2;400;NH4;19,30782929;16,19822728
2;400;NH4;19,40401919;21,72114756
2;400;NH4;7,389594195;10,386679
2;400;NH4;10,0135294;13,99859997
2;400;NH4;20,41212471;18,37947697
2;400;NH4;14,72779329;14,14319373
2;400;NH4;16,38641372;18,25165492
2;400;NH4;21,09012285;18,56806936
2;400;NH4;3,41089936;5,443232573
2;400;NH4;16,37273176;11,96061728
2;400;NH4;19,11490561;19,88880474
2;400;NH4;23,35291953;18,54871556
2;400;NH4;15,12109243;16,66439711
2;400;NH4;21,65566217;18,93455352
2;400;NH4;12,65575748;14,67162757
2;400;NH4;22,8788351;18,53353806
3;400;NH4;17,00446269;17,050972
3;400;NH4;21,60015114;22,68940145
3;400;NH4;16,38892607;16,40685555
3;400;NH4;15,32175922;18,91728169
3;400;NH4;22,38356751;23,75506608
3;400;NH4;14,21986107;15,12214266
3;400;NH4;17,4246908;18,86617795
3;400;NH4;13,28010471;20,35647539
3;400;NH4;31,17345503;25,11604609
3;400;NH4;17,7390229;20,93497981
3;400;NH4;20,15244812;16,55448224
3;400;NH4;13,62292125;13,02118774
3;400;NH4;20,68907119;15,62387414
3;400;NH4;18,09078535;17,19770233
3;400;NH4;25,4852607;21,45335057
3;400;NH4;18,4522376;16,95648814
3;400;NH4;13,50786539;17,23832158
3;400;NH4;24,4983155;24,44947758
3;400;NH4;17,47437343;23,85975376
3;400;NH4;17,07669332;14,4206679
3;400;NH4;23,42291927;19,27131909
3;400;NH4;13,63377008;14,85435916
4;400;NH4;11,93825297;12,01231225
4;400;NH4;20,62463042;17,75347968
4;400;NH4;17,96313144;20,29176688
4;400;NH4;17,78878812;18,74009122
4;400;NH4;13,92867156;18,84554906
4;400;NH4;21,05012409;22,24068527
4;400;NH4;19,76631199;18,93668908
4;400;NH4;9,723518016;13,35135106
4;400;NH4;16,12345835;16,98906382
4;400;NH4;17,89285567;18,89437253
4;400;NH4;13,20453712;20,12054164
4;400;NH4;14,27567744;19,6720612
4;400;NH4;15,02172818;19,4060636
4;400;NH4;20,94056176;17,33657751
4;400;NH4;28,45686608;21,61505653
4;400;NH4;15,94398945;16,22656601
4;400;NH4;18,07776944;16,21058306
4;400;NH4;18,1301379;17,40031329
4;400;NH4;16,39882296;14,87820423
4;400;NH4;23,04950898;22,76519324
4;400;NH4;17,2216684;17,60138122
4;400;NH4;18,88824681;17,33648507
1;400;NO3;7,905984825;9,14436085
1;400;NO3;10,19776698;17,2888205
1;400;NO3;10,71754833;16,56160934
1;400;NO3;18,12554294;17,15369874
1;400;NO3;13,0276249;12,75717225
1;400;NO3;18,99267801;19,52416762
1;400;NO3;20,10976946;18,71807988
1;400;NO3;20,63476151;16,88235721
1;400;NO3;23,68729218;21,41296361
1;400;NO3;11,66017405;13,44437634
1;400;NO3;16,81063038;16,99914723
1;400;NO3;21,92142893;18,5274258
1;400;NO3;12,16630171;17,30807717
1;400;NO3;18,15729053;15,75548755
1;400;NO3;18,13848818;21,22482904
1;400;NO3;24,55846455;19,91517269
1;400;NO3;10,15475529;10,84513888
1;400;NO3;13,93140428;14,27982564
1;400;NO3;12,80702086;12,15794556
1;400;NO3;16,58739951;17,1960267
1;400;NO3;13,21372126;15,81483416
1;400;NO3;14,4175717;10,84408198
2;400;NO3;23,96563525;17,72567787
2;400;NO3;9,449979825;12,51653603
2;400;NO3;11,54493209;13,15277921
2;400;NO3;13,42510935;14,39141204
2;400;NO3;19,09476818;14,40353701
2;400;NO3;6,675345943;10,44599941
2;400;NO3;5,880065038;13,80620176
2;400;NO3;14,24766561;15,45913689
2;400;NO3;22,66192358;16,64829248
2;400;NO3;16,6976095;12,07341188
2;400;NO3;8,716606559;16,72062391
2;400;NO3;18,27920329;19,51643556
2;400;NO3;18,24525899;17,48312912
2;400;NO3;10,93521449;15,24317538
2;400;NO3;11,94053194;15,31845667
2;400;NO3;13,34294835;8,416909687
2;400;NO3;13,74062301;12,37706777
2;400;NO3;13,19007016;14,11001423
2;400;NO3;11,84256993;12,06081357
2;400;NO3;12,16885621;9,19817269
2;400;NO3;4,320908823;12,82048178
2;400;NO3;17,74255009;17,24151433
3;400;NO3;22,80183837;20,38717981
3;400;NO3;3,987580966;6,958346554
3;400;NO3;16,36091708;18,42467525
3;400;NO3;17,52244635;14,61060403
3;400;NO3;23,85540905;16,13855275
3;400;NO3;3,785047794;10,60284102
3;400;NO3;9,96114753;10,79124257
3;400;NO3;8,500446702;13,12956534
3;400;NO3;15,37285759;14,06212963
3;400;NO3;10,13821633;9,75064745
3;400;NO3;11,82359481;9,93005246
3;400;NO3;13,4747391;13,6282305
3;400;NO3;13,60075232;17,26752386
3;400;NO3;12,37006431;13,39936095
3;400;NO3;10,79025711;8,371488659
3;400;NO3;19,97395406;19,96267477
3;400;NO3;23,69193774;20,56282822
3;400;NO3;24,69247907;22,54001087
3;400;NO3;12,26449661;17,45105571
3;400;NO3;14,13025791;17,72048696
3;400;NO3;14,67214129;11,04410371
3;400;NO3;14,1200331;12,82725856
4;400;NO3;13,9310035;13,19839255
4;400;NO3;15,72197868;15,49885449
4;400;NO3;17,88217422;14,96052375
4;400;NO3;9,596030652;12,65165249
4;400;NO3;11,63567585;9,71455767
4;400;NO3;17,06287636;16,11855364
4;400;NO3;9,430172953;16,57146112
4;400;NO3;19,45278481;16,96814599
4;400;NO3;18,46500747;19,6445995
4;400;NO3;11,91769483;13,19739217
4;400;NO3;22,5652693;21,0447607
4;400;NO3;25,45431357;17,35202198
4;400;NO3;20,06701627;18,74154128
4;400;NO3;14,39351514;14,42538085
4;400;NO3;13,72325901;12,4726018
4;400;NO3;12,11650782;14,45719727
4;400;NO3;16,72098268;17,02846665
4;400;NO3;17,94315157;17,17344662
4;400;NO3;18,1126958;17,49238285
4;400;NO3;19,18073834;19,23207684
4;400;NO3;8,497786256;13,3091846
4;400;NO3;14,59047883;17,35043763
1;1000;NH4;15,05232466;21,35050742
1;1000;NH4;33,39075218;29,09184859
1;1000;NH4;22,94770023;25,26493342
1;1000;NH4;21,98741359;27,3497364
1;1000;NH4;14,59248034;24,54039273
1;1000;NH4;23,82627669;24,7571114
1;1000;NH4;25,97568516;26,08868035
1;1000;NH4;15,76275851;18,72552213
1;1000;NH4;18,99183175;23,71095411
1;1000;NH4;28,49581218;22,88744956
1;1000;NH4;16,28929831;18,45533735
1;1000;NH4;24,49967084;26,00585378
1;1000;NH4;15,76111058;21,10574614
1;1000;NH4;20,34851288;25,48371549
1;1000;NH4;13,7411322;20,09207346
1;1000;NH4;24,6085795;24,30863611
1;1000;NH4;19,19546208;22,78302391
1;1000;NH4;16,92050072;19,14729713
1;1000;NH4;23,25546864;22,13315564
1;1000;NH4;24,68959647;28,45340578
1;1000;NH4;23,85335497;25,41521182
1;1000;NH4;28,89125923;27,77373629
2;1000;NH4;15,18200855;19,756345
2;1000;NH4;24,22070816;24,3342604
2;1000;NH4;24,3210931;25,42725698
2;1000;NH4;19,23614004;22,19010656
2;1000;NH4;16,15780599;20,72327167
2;1000;NH4;21,65675814;23,66346971
2;1000;NH4;13,6207067;20,33554998
2;1000;NH4;29,84082965;29,9373837
2;1000;NH4;21,70378094;24,439006
2;1000;NH4;28,61829788;26,47090339
2;1000;NH4;18,61466591;25,74562091
2;1000;NH4;18,45667136;21,32961493
2;1000;NH4;19,60967879;23,04086866
2;1000;NH4;13,67468403;18,17042765
2;1000;NH4;21,06750964;22,43043716
2;1000;NH4;24,59629461;26,8498427
2;1000;NH4;20,81746151;28,04707426
2;1000;NH4;20,93236422;22,17562731
2;1000;NH4;23,77428544;24,55757735
2;1000;NH4;13,71094778;16,56899008
2;1000;NH4;16,32140906;24,90957814
2;1000;NH4;27,47176045;25,50873899
3;1000;NH4;24,15375344;25,79818481
3;1000;NH4;32,97194087;33,70012177
3;1000;NH4;22,51418452;27,91547993
3;1000;NH4;17,85388186;22,64313596
3;1000;NH4;18,86190562;19,78847169
3;1000;NH4;18,84959695;25,81985388
3;1000;NH4;19,99430164;27,24139579
3;1000;NH4;16,54520016;24,21169318
3;1000;NH4;15,10199914;22,89672912
3;1000;NH4;21,13447689;22,1678902
3;1000;NH4;24,69667534;25,53138547
3;1000;NH4;11,99283141;22,35593721
3;1000;NH4;14,86678344;18,53179315
3;1000;NH4;24,88610862;25,53933835
3;1000;NH4;27,20902085;28,9195558
3;1000;NH4;10,36376801;16,53452392
3;1000;NH4;20,46918782;25,56567498
3;1000;NH4;26,96186147;26,88294862
3;1000;NH4;23,59392184;24,58438084
3;1000;NH4;24,8068964;24,48129036
3;1000;NH4;25,13914659;25,06629007
3;1000;NH4;28,69055012;27,14113185
4;1000;NH4;16,79838361;17,9981842
4;1000;NH4;22,49766086;23,51509947
4;1000;NH4;21,24571313;24,76607899
4;1000;NH4;28,00937705;23,61862649
4;1000;NH4;18,21685917;23,10736493
4;1000;NH4;24,28232041;27,29530241
4;1000;NH4;17,61017318;21,56594832
4;1000;NH4;25,10954194;28,97174612
4;1000;NH4;16,63417962;20,72109702
4;1000;NH4;22,78474296;22,20183716
4;1000;NH4;19,89290993;26,10280793
4;1000;NH4;14,16262979;20,50513823
4;1000;NH4;18,58924059;23,38948075
4;1000;NH4;18,82054052;22,50184237
4;1000;NH4;21,16756955;27,89636824
4;1000;NH4;18,41760622;22,25745163
4;1000;NH4;20,87660264;26,64157918
4;1000;NH4;14,00440037;17,53865173
4;1000;NH4;22,9153967;28,93539665
4;1000;NH4;25,77223326;24,58901161
4;1000;NH4;21,36188033;25,6310506
4;1000;NH4;20,38770575;23,56632304
1;1000;NO3;8,281086835;11,76668388
1;1000;NO3;10,59112708;12,55016091
1;1000;NO3;14,84059255;15,29845285
1;1000;NO3;14,54687075;18,96886124
1;1000;NO3;22,18554722;17,30583599
1;1000;NO3;16,21621806;13,46414391
1;1000;NO3;13,01746464;15,59902924
1;1000;NO3;10,90457006;11,88165363
1;1000;NO3;17,71296737;17,51279146
1;1000;NO3;11,12849676;13,91919579
1;1000;NO3;9,666418003;13,95685364
1;1000;NO3;22,05984797;15,19331975
1;1000;NO3;16,66529173;17,88196461
1;1000;NO3;12,96203289;14,26350577
1;1000;NO3;14,93676617;18,32368247
1;1000;NO3;8,893215658;14,69212897
1;1000;NO3;19,03418741;20,32696663
1;1000;NO3;14,90466948;15,56316827
1;1000;NO3;25,92912722;19,55170789
1;1000;NO3;16,06379132;17,09227818
1;1000;NO3;10,29776652;9,418487454
1;1000;NO3;15,20044028;18,22629238
2;1000;NO3;24,84879158;21,79248022
2;1000;NO3;16,24401166;15,98927913
2;1000;NO3;14,94063121;12,86284018
2;1000;NO3;14,89981118;17,25519749
2;1000;NO3;27,58675098;23,07625867
2;1000;NO3;24,8831206;20,88978462
2;1000;NO3;17,3678519;21,10561701
2;1000;NO3;16,51144091;14,7870686
2;1000;NO3;18,91390721;21,90537091
2;1000;NO3;6,195844642;13,95722381
2;1000;NO3;8,443131905;16,68569314
2;1000;NO3;17,64581985;17,7718569
2;1000;NO3;18,45683622;23,29788064
2;1000;NO3;15,2417519;15,57130381
2;1000;NO3;26,62858783;24,53176137
2;1000;NO3;18,7406779;19,93526669
2;1000;NO3;11,94337626;14,57107916
2;1000;NO3;18,81092115;22,2107487
2;1000;NO3;14,71684219;17,75165315
2;1000;NO3;20,80648066;21,53557617
2;1000;NO3;15,0418135;15,70047715
2;1000;NO3;16,58924862;19,14559982
3;1000;NO3;19,93336924;19,38820474
3;1000;NO3;3,709271523;7,7712785
3;1000;NO3;13,72511319;19,85216524
3;1000;NO3;25,73499865;20,73484865
3;1000;NO3;12,31827261;18,28303226
3;1000;NO3;21,78546569;16,61234251
3;1000;NO3;18,28216454;20,13878478
3;1000;NO3;11,20017632;12,3478353
3;1000;NO3;18,62524318;17,68752734
3;1000;NO3;9,509306723;17,39496689
3;1000;NO3;18,50071898;12,17417145
3;1000;NO3;26,49288829;26,15130136
3;1000;NO3;15,77338042;17,921988
3;1000;NO3;14,40686349;17,65447253
3;1000;NO3;21,63436057;23,53032445
3;1000;NO3;15,23597828;15,31504491
3;1000;NO3;10,88336157;16,90132715
3;1000;NO3;12,32136989;14,91376937
3;1000;NO3;14,70352472;24,07408949
3;1000;NO3;18,0073689;21,67346922
3;1000;NO3;19,00559319;15,43810176
3;1000;NO3;11,81132882;14,13096655
4;1000;NO3;7,101491154;15,3075304
4;1000;NO3;24,32704953;18,82841259
4;1000;NO3;29,13961537;23,00625698
4;1000;NO3;18,45367944;17,63290727
4;1000;NO3;14,90120433;17,4841719
4;1000;NO3;18,19587456;19,90686819
4;1000;NO3;27,16873721;17,16351282
4;1000;NO3;15,08087116;18,87298455
4;1000;NO3;20,42871528;25,41078112
4;1000;NO3;5,595140513;13,04329542
4;1000;NO3;21,85958809;21,8424231
4;1000;NO3;19,02851847;22,01851535
4;1000;NO3;18,92389679;16,69595237
4;1000;NO3;5,692143029;15,43777885
4;1000;NO3;17,57220806;19,27061147
4;1000;NO3;17,05449251;19,06089296
4;1000;NO3;16,55611357;23,09397305
4;1000;NO3;12,9021973;16,94296053
4;1000;NO3;21,01509141;20,81075432
4;1000;NO3;15,26697523;16,56581083
4;1000;NO3;14,47325918;17,64813365
4;1000;NO3;15,97437805;14,66922212
